particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
423339395764977664,211,-0.00635946,0.0159713,51.6649,-0.406224,-0.598749,9.28422,1,2
423339464484454400,-321,-0.00635946,0.0159713,51.6649,-0.420553,-0.271194,4.96537,-1,0
423339533203931136,321,-0.00635946,0.0159713,51.6649,-0.602568,0.433704,14.3406,1,13
423339601923407872,-211,-0.00635946,0.0159713,51.6649,-0.93195,-0.249547,15.8596,-1,0
423339670642884608,-211,-0.00635946,0.0159713,51.6649,0.324487,0.661194,4.74319,-1,1
423340014240268288,321,-0.00635946,0.0159713,51.6649,-0.492816,0.261391,1.62234,1,10
423340151679221760,-211,-0.00635946,0.0159713,51.6649,0.0329878,0.333605,-2.27944,-1,14
423340220398698496,211,-0.00635946,0.0159713,51.6649,-0.643079,0.105772,-4.49171,1,12
423340289118175232,-211,-0.00635946,0.0159713,51.6649,0.388735,-0.594447,-4.92953,-1,11
423340357837651968,-211,-0.00635946,0.0159713,51.6649,-1.0967,-0.542749,-0.433951,-1,9
423340426557128704,2212,-0.00635946,0.0159713,51.6649,0.413947,0.166035,-8.37279,1,16
423340495276605440,-211,-0.00635946,0.0159713,51.6649,-0.469024,1.10166,-20.7927,-1,13
423340701435035648,-211,-0.00635946,0.0159713,51.6649,-0.269055,1.26182,-15.4271,-1,8
423341045032419328,-211,-0.00635946,0.0159713,51.6649,0.0962802,0.129117,-1.9694,-1,0
423341113751896064,-211,-0.00635946,0.0159713,51.6649,-0.159402,-0.503347,-3.64658,-1,11
423341182471372800,211,-0.00635946,0.0159713,51.6649,0.142522,0.436242,-1.69073,1,13
423341251190849536,-211,-0.00635946,0.0159713,51.6649,-0.276004,0.014887,-1.28872,-1,9
423341319910326272,321,-0.00635946,0.0159713,51.6649,0.355702,0.711011,-6.44636,1,11
423341732227186688,-321,-0.00635946,0.0159713,51.6649,0.0663411,-0.703888,-6.41248,-1,12
423342007105093632,-2212,-0.00635946,0.0159713,51.6649,1.20321,-0.622761,1.89799,-1,3
423342350702477312,-2212,-0.00635946,0.0159713,51.6649,0.572733,-0.405341,3.65522,-1,4
423342419421954048,-211,-0.00635946,0.0159713,51.6649,0.0346851,0.317635,0.137487,-1,13
423342488141430784,211,-0.00635946,0.0159713,51.6649,-0.124859,0.500644,-0.339692,1,13
423343037897244672,-211,-0.00635946,0.0159713,51.6649,0.142708,0.00956213,0.24616,-1,0
423343312775151616,2212,-0.00635946,0.0159713,51.6649,-0.261251,0.318951,-2.52094,1,12
423343381494628352,211,-0.00635946,0.0159713,51.6649,-0.344046,0.378334,-1.69992,1,12
423343450214105088,-211,-0.00635946,0.0159713,51.6649,-0.214149,0.275846,-0.857957,-1,10
423343518933581824,211,-0.00635946,0.0159713,51.6649,-0.155635,-0.5514,-0.231492,1,11
423343587653058560,-211,-0.00635946,0.0159713,51.6649,0.276358,-0.337648,0.694589,-1,10
423343725092012032,-211,-0.00635946,0.0159713,51.6649,-0.0729151,0.103256,0.478385,-1,0
423343793811488768,211,-0.00635946,0.0159713,51.6649,0.122891,0.601999,0.727323,1,16
423344068689395712,211,-0.00635946,0.0159713,51.6649,-1.2865,0.0786161,35.109,1,10
423344274847825920,2212,-0.00635946,0.0159713,51.6649,-0.277357,-0.465715,6.25649,1,11
423344549725732864,211,-0.00635946,0.0159713,51.6649,-0.502832,0.00646476,11.994,1,12
423344618445209600,-321,-0.00635946,0.0159713,51.6649,1.13584,-0.330173,4.3606,-1,14
423344687164686336,211,-0.00635946,0.0159713,51.6649,-0.00249366,-0.192526,0.558324,1,9
423344824603639808,211,-0.00635946,0.0159713,51.6649,-0.477227,-0.207375,-2.57688,1,13
423344962042593280,-211,-0.00635946,0.0159713,51.6649,-0.354412,-0.484793,0.389203,-1,12
423345030762070016,211,-0.00635946,0.0159713,51.6649,-1.51886,1.32901,1.55093,1,12
423345099481546752,-211,-0.00635946,0.0159713,51.6649,-0.588088,-0.0177044,0.0632616,-1,11
423345168201023488,-211,-0.00635946,0.0159713,51.6649,-0.175268,0.0248192,0.540725,-1,12
423345236920500224,-211,-0.00635946,0.0159713,51.6649,0.847443,0.185886,0.509551,-1,13
423345374359453696,211,-0.00635946,0.0159713,51.6649,0.121335,-0.567622,0.333242,1,12
423345443078930432,-211,-0.00635946,0.0159713,51.6649,-0.279666,0.04481,0.447287,-1,5
423345511798407168,211,-0.00635946,0.0159713,51.6649,-0.181409,-0.306166,6.51832,1,14
423345580517883904,-211,-0.00635946,0.0159713,51.6649,-0.0673691,-0.366539,1.41916,-1,13
423346198993174528,211,-0.00635946,0.0159713,51.6649,-0.840742,-0.251086,3.20903,1,14
423346267712651264,-211,-0.00635946,0.0159713,51.6649,-0.454762,0.402785,2.55402,-1,12
423346611310034944,-211,-0.00635946,0.0159713,51.6649,-0.110959,-0.0846969,0.0763874,-1,0
423346680029511680,211,-0.00635946,0.0159713,51.6649,0.177139,-0.17919,0.495871,1,12
423346748748988416,-211,-0.00635946,0.0159713,51.6649,-0.238834,0.19648,1.14602,-1,7
423346817468465152,211,-0.00635946,0.0159713,51.6649,0.133754,-0.0822683,1.37984,1,7
423346886187941888,211,-0.00635946,0.0159713,51.6649,0.360894,-0.163686,-1.14982,1,11
423346954907418624,-211,-0.00635946,0.0159713,51.6649,0.115214,0.123188,0.0612891,-1,8
423347023626895360,-211,-0.00635946,0.0159713,51.6649,0.874011,-0.823027,2.39878,-1,12
423347092346372096,211,-0.00635946,0.0159713,51.6649,0.282654,-0.194797,1.84668,1,11
423347161065848832,-211,-0.00635946,0.0159713,51.6649,-0.281877,-0.255162,0.609133,-1,14
423347229785325568,211,-0.00635946,0.0159713,51.6649,0.116007,-0.168435,-0.108169,1,11
423347298504802304,321,-0.00635946,0.0159713,51.6649,0.198805,0.189432,-2.81967,1,10
423347367224279040,-211,-0.00635946,0.0159713,51.6649,0.861709,-0.0526929,-6.86966,-1,15
423347504663232512,211,-0.00635946,0.0159713,51.6649,-0.336978,-0.163228,-8.08573,1,14
423347573382709248,321,-0.00635946,0.0159713,51.6649,-0.661852,0.0449152,-5.95104,1,12
423347642102185984,-211,-0.00635946,0.0159713,51.6649,-0.406201,-0.131846,-1.21195,-1,6
423348260577476608,211,-0.00635946,0.0159713,51.6649,0.17313,-0.678937,-1.24478,1,10
423348810333290496,-211,-0.00635946,0.0159713,51.6649,-0.0345719,0.183987,2.81975,-1,15
423348879052767232,211,-0.00635946,0.0159713,51.6649,-0.21758,0.121029,3.94872,1,15
423348947772243968,-211,-0.00635946,0.0159713,51.6649,0.0667718,-0.525905,4.08439,-1,14
423349016491720704,211,-0.00635946,0.0159713,51.6649,0.634886,-0.0795595,8.60494,1,14
423349428808581120,-2212,-0.00635946,0.0159713,51.6649,-0.462118,0.117778,-2.30993,-1,13
423349497528057856,211,-0.00635946,0.0159713,51.6649,0.0664594,-0.116349,-0.657737,1,0
423349566247534592,-211,-0.00635946,0.0159713,51.6649,-0.246869,-0.14751,0.0318413,-1,7
423349703686488064,-211,-0.00635946,0.0159713,51.6649,0.445678,0.113527,-0.181638,-1,12
423349772405964800,2212,-0.00635946,0.0159713,51.6649,0.300682,0.249227,3.91059,1,13
423349841125441536,211,-0.00635946,0.0159713,51.6649,0.190306,0.32914,1.46729,1,13
423349909844918272,-211,-0.00635946,0.0159713,51.6649,-0.050499,0.333086,4.20607,-1,10
423349978564395008,211,-0.00635946,0.0159713,51.6649,0.69149,-0.138668,10.8452,1,12
423350116003348480,211,-0.00635946,0.0159713,51.6649,0.120088,-0.359349,8.44673,1,10
423350253442301952,-211,-0.00635946,0.0159713,51.6649,0.53369,-0.202027,8.30363,-1,14
423350528320208896,211,-0.00635946,0.0159713,51.6649,-0.647427,0.179775,-16.0454,1,13
423350665759162368,-321,-0.00635946,0.0159713,51.6649,0.215708,0.278435,-2.13312,-1,14
423350803198115840,-321,-0.00635946,0.0159713,51.6649,0.297172,0.087322,0.520153,-1,5
423338983464898561,2212,37.3669,-653.652,8.22274,0.0957659,0.0585512,-0.167938,1,0
423339395781758977,-211,-24.7147,-34.9925,602,-0.105729,0.00290453,0.0869479,-1,1
423339395781763074,-211,-24.7147,-34.9925,602,-0.329073,-0.0811551,0.0828983,-1,5
423339395781767170,2212,-24.7147,-34.9925,602,0.154868,0.0342557,-0.0461166,1,4
423339464501235713,2212,-15.8569,-10.4669,240.227,-0.12127,0.162376,-0.428129,1,11
423339601940189185,2212,-18.3276,-5.00989,363.984,0.0806218,0.377676,0.10788,1,13
423339601940193282,2212,-18.3276,-5.00989,363.984,-0.0549211,-0.199549,-0.16814,1,12
423339601940197378,2212,-18.3276,-5.00989,363.984,0.0651761,-0.187083,0.123391,1,11
423339670659665921,211,15.1886,32.0991,280.359,-0.0119036,-0.161397,0.0476145,1,7
423339670659670018,2212,15.1886,32.0991,280.359,-0.242855,-0.0604678,0.0446282,1,6
423340289134956545,-211,100.437,-132.228,-1102,-0.392424,0.0532701,0.146941,-1,6
423341045049200641,-211,19.2899,29.8151,-382.013,0.153691,-0.393252,-0.199687,-1,7
423341251207630849,211,-262.332,-61.8602,-1220,0.144945,-0.260582,-0.0252338,1,0
423342007121874945,-211,105.077,-50.9156,215.473,0.228979,-0.154886,0.0424562,-1,6
423342007121879042,211,105.077,-50.9156,215.473,0.142977,-0.0290471,-0.120032,1,1
423342350719258625,211,88.2517,-56.7713,600,-0.134732,0.00391503,-0.0393458,1,0
423345099498328065,-211,-478.345,-142.258,107.253,0.233026,-0.34557,0.107197,-1,1
423345443095711745,-211,-345.997,-79.805,632.664,-0.0460284,0.20176,-0.0972795,-1,1
423346748765769729,211,-235.45,110.26,1025.82,0.00191022,-0.151801,-0.053187,1,0
423347642118967297,2212,-226.136,-121.509,-685.757,0.215386,0.101466,-0.255005,1,6
423349566264315905,2212,-176.43,-186.7,78.3315,-0.305267,0.0745219,-0.186226,1,10
423350803214897153,2212,285.088,211.678,665.609,-0.107042,-0.150476,0.253,1,6
423350803214901250,-211,285.088,211.678,665.609,0.13336,0.271107,-0.390652,-1,6
423350803214905346,2212,285.088,211.678,665.609,-0.0306988,-0.0977114,0.130972,1,1
423351490392883200,211,-0.00635946,0.0159713,51.6649,0.311977,-0.259244,-6.41467,1,12
423351559112359936,-211,-0.00635946,0.0159713,51.6649,0.713777,-0.505679,-11.7883,-1,0
423351559129141249,211,26.1794,-18.0953,-377.305,-0.146846,-0.107594,-0.0372757,1,6
423351559129145346,211,26.1794,-18.0953,-377.305,0.0625089,0.194554,-0.341827,1,7
423351559129149442,2212,26.1794,-18.0953,-377.305,-0.00210371,-0.416491,-2.66421,1,8
423351559129153538,2212,26.1794,-18.0953,-377.305,0.75842,-0.0484916,-2.68766,1,8
423351559129157634,211,26.1794,-18.0953,-377.305,0.112157,-0.0128073,-0.352702,1,0
423351559129161730,2212,26.1794,-18.0953,-377.305,0.0909171,-0.0501668,-1.8423,1,0
423351559129165826,2212,26.1794,-18.0953,-377.305,0.110093,-0.0743439,-1.84655,1,0
423351833990266880,211,-0.00635946,0.0159713,51.6649,0.057491,-0.121045,-0.382718,1,0
423351902709743616,211,-0.00635946,0.0159713,51.6649,0.330012,-1.2818,-0.807865,1,10
423351971429220352,-211,-0.00635946,0.0159713,51.6649,-0.0352248,-0.618069,-0.0509165,-1,13
423352040148697088,211,-0.00635946,0.0159713,51.6649,-0.234172,-0.377871,0.204457,1,13
423352108868173824,-211,-0.00635946,0.0159713,51.6649,0.120152,-0.0451099,0.174394,-1,0
423352177587650560,211,-0.00635946,0.0159713,51.6649,-0.556084,-0.00482841,0.0464238,1,13
423352246307127296,-211,-0.00635946,0.0159713,51.6649,-0.30511,0.158715,0.326214,-1,11
423352315026604032,211,-0.00635946,0.0159713,51.6649,0.226688,0.155814,1.95467,1,14
423352383746080768,-211,-0.00635946,0.0159713,51.6649,0.305284,-0.169157,2.2327,-1,13
423352452465557504,211,-0.00635946,0.0159713,51.6649,-0.0718856,-0.270494,2.22518,1,11
423352521185034240,-211,-0.00635946,0.0159713,51.6649,0.0750059,-0.312465,1.36461,-1,13
423352727343464448,211,-0.00635946,0.0159713,51.6649,-0.326288,0.218941,4.69813,1,13
423352796062941184,-211,-0.00635946,0.0159713,51.6649,-0.782638,-0.0418949,11.6726,-1,13
423352933501894656,211,-0.00635946,0.0159713,51.6649,-0.110233,0.122171,1.73052,1,12
423353345818755072,211,-0.00635946,0.0159713,51.6649,-0.231639,-0.0147456,1.04777,1,13
423353414538231808,-211,-0.00635946,0.0159713,51.6649,-0.135715,-0.0681576,2.63113,-1,7
423353483257708544,211,-0.00635946,0.0159713,51.6649,-0.139804,0.37871,0.847031,1,11
423353551977185280,-211,-0.00635946,0.0159713,51.6649,0.268331,0.363492,1.04215,-1,11
423353964294045696,-211,-0.00635946,0.0159713,51.6649,-0.495059,0.141838,12.1731,-1,12
423354307891429376,211,-0.00635946,0.0159713,51.6649,0.0516498,-0.173081,-3.80649,1,17
423354720208289792,211,-0.00635946,0.0159713,51.6649,0.20499,-0.130239,-0.251749,1,13
423354788927766528,-211,-0.00635946,0.0159713,51.6649,0.636034,-0.679341,-1.22718,-1,13
423354857647243264,211,-0.00635946,0.0159713,51.6649,-0.15977,0.132687,-2.90748,1,12
423354926366720000,-211,-0.00635946,0.0159713,51.6649,-0.045839,0.557145,-3.65193,-1,1
423354995086196736,211,-0.00635946,0.0159713,51.6649,0.485802,0.648897,-9.26089,1,10
423355888439394304,211,-0.00635946,0.0159713,51.6649,0.292138,-0.0776534,-3.32777,1,13
423357125389975552,211,-0.00635946,0.0159713,51.6649,0.392399,0.161722,-7.92414,1,14
423357262828929024,211,-0.00635946,0.0159713,51.6649,0.223974,-0.135427,0.328965,1,9
423357331548405760,-211,-0.00635946,0.0159713,51.6649,0.34158,-0.424148,0.394474,-1,11
423357400267882496,211,-0.00635946,0.0159713,51.6649,-0.0510577,0.205012,0.983988,1,11
423358018743173120,-211,-0.00635946,0.0159713,51.6649,-0.256363,-0.162475,-3.60631,-1,12
423359324413231104,2212,2.56042,10.2076,35.0199,0.125908,0.474353,-0.595698,1,12
423360355205382144,211,-0.00635946,0.0159713,51.6649,0.221646,0.0500083,-0.0108229,1,9
423360423924858880,-211,-0.00635946,0.0159713,51.6649,-0.248006,0.0556359,0.0470068,-1,10
423360423941640193,2212,-322.479,-748.035,280.518,0.249861,-0.0894513,-0.410392,1,0
423360423941644290,211,-322.479,-748.035,280.518,-0.19342,0.085737,0.314352,1,0
423360698802765824,-211,-0.00635946,0.0159713,51.6649,0.417967,0.0738827,-0.0820094,-1,11
423360973680672768,-211,-4.14104,-15.8247,-118.807,0.163124,-0.0794771,-0.383726,-1,8
423362416789684224,211,7.01465,-22.5014,117.396,0.019236,-0.690963,1.85598,1,12
423362485509160960,-211,7.01465,-22.5014,117.396,0.586436,-1.25151,3.81436,-1,14
423363103984451584,211,-8.03674,28.582,-112.688,-0.304597,0.43397,-2.17342,1,14
423363172703928320,-211,-8.03674,28.582,-112.688,0.103685,0.280725,-1.93851,-1,11
423365509166137344,-211,-54.2187,-24.6703,85.8411,-0.379627,-0.161413,0.169606,-1,9
423365715324567552,211,24.4086,50.8831,45.8107,0.393567,0.400499,0.0125406,1,12
423365784044044288,-211,24.4086,50.8831,45.8107,0.252746,0.94606,-0.167511,-1,10
423366265080381440,-11,-0.00626978,0.0159676,51.6647,0.105435,-0.043366,-0.207339,1,0
423367639469916160,-2212,4.72503,27.0203,463.434,0.0115599,0.355058,5.36918,-1,11
423367708189392896,211,4.72503,27.0203,463.434,0.0688999,0.104166,1.63318,1,0
423368807701020672,-211,-0.00635946,0.0159713,51.6649,0.126738,-0.225902,-1.35761,-1,13
423372587272241152,-2212,1.26708,10.4785,-48.3105,0.0887232,0.17183,-1.95787,-1,9
423372587289022465,-211,45.8626,194.671,-2011.21,-0.255386,-0.125165,-0.0762338,-1,0
432345632947044352,-211,-0.0154957,-0.0184742,1.98058,-0.245607,1.1286,-2.96558,-1,5
432345701666521088,211,-0.0154957,-0.0184742,1.98058,1.13589,-0.767952,11.364,1,12
432345770385997824,-211,-0.0154957,-0.0184742,1.98058,0.437682,0.316739,1.27211,-1,11
432345839105474560,211,-0.0154957,-0.0184742,1.98058,0.0904194,-0.853077,6.26789,1,11
432346045263904768,-211,-0.0154957,-0.0184742,1.98058,-0.102971,-0.408993,-4.86325,-1,12
432346113983381504,211,-0.0154957,-0.0184742,1.98058,-0.081934,-0.127047,-2.6352,1,0
432346182702858240,321,-0.0154957,-0.0184742,1.98058,1.19155,2.61009,-3.5879,1,2
432346251422334976,-321,-0.0154957,-0.0184742,1.98058,0.75242,0.989767,-2.84751,-1,13
432346320141811712,211,-0.0154957,-0.0184742,1.98058,0.172105,0.185272,-2.09108,1,12
432346457580765184,-321,-0.0154957,-0.0184742,1.98058,2.1975,-0.205942,-4.51109,-1,5
432346526300241920,-211,-0.0154957,-0.0184742,1.98058,-0.205217,-0.882989,-1.76853,-1,14
432346595019718656,-321,-0.0154957,-0.0184742,1.98058,1.05528,-3.56735,5.2488,-1,12
432346663739195392,211,-0.0154957,-0.0184742,1.98058,0.0883757,-0.796681,2.79991,1,11
432346938617102336,211,-0.0154957,-0.0184742,1.98058,0.943955,0.187961,0.370412,1,10
432347076056055808,-2212,-0.0154957,-0.0184742,1.98058,0.26968,-0.390117,0.221898,-1,9
432347144775532544,211,-0.0154957,-0.0184742,1.98058,0.337001,-0.498764,0.27762,1,11
432347282214486016,-2212,-0.0154957,-0.0184742,1.98058,-1.7303,-0.668583,0.399838,-1,13
432347350933962752,321,-0.0154957,-0.0184742,1.98058,-1.62484,-1.07992,0.0177406,1,11
432347419653439488,-211,-0.0154957,-0.0184742,1.98058,-1.4384,-1.14208,0.209967,-1,7
432347488372916224,211,-0.0154957,-0.0184742,1.98058,-2.0994,-0.335086,1.86411,1,12
432347557092392960,-211,-0.0154957,-0.0184742,1.98058,-0.841731,0.0300053,-0.0411615,-1,15
432347625811869696,321,-0.0154957,-0.0184742,1.98058,-3.03098,-1.02204,2.36126,1,10
432347694531346432,-321,-0.0154957,-0.0184742,1.98058,-0.486002,0.240976,2.49089,-1,13
432347969409253376,321,-0.0154957,-0.0184742,1.98058,-0.129069,0.380882,-4.33967,1,9
432348106848206848,-321,-0.0154957,-0.0184742,1.98058,-0.504004,0.457149,-17.0197,-1,12
432348313006637056,-321,-0.0154957,-0.0184742,1.98058,-0.399872,1.66729,-15.3375,-1,13
432348381726113792,211,-0.0154957,-0.0184742,1.98058,-0.186902,-0.0471358,-3.52625,1,0
432348450445590528,211,-0.0154957,-0.0184742,1.98058,0.303795,0.10126,-2.75186,1,10
432348587884544000,211,-0.0154957,-0.0184742,1.98058,0.270623,-0.0558435,-0.296857,1,14
432348656604020736,321,-0.0154957,-0.0184742,1.98058,-0.392576,1.47796,-2.08615,1,6
432348725323497472,-321,-0.0154957,-0.0184742,1.98058,0.100567,0.292433,-0.212679,-1,8
432348794042974208,211,-0.0154957,-0.0184742,1.98058,-0.0518701,0.509879,0.386457,1,13
432348862762450944,-211,-0.0154957,-0.0184742,1.98058,0.128501,0.70892,0.258441,-1,11
432349000201404416,-211,-0.0154957,-0.0184742,1.98058,0.658107,0.522474,0.265474,-1,12
432349068920881152,211,-0.0154957,-0.0184742,1.98058,0.0712845,-0.16972,1.16934,1,11
432349275079311360,211,-0.0154957,-0.0184742,1.98058,-0.11571,0.320887,2.33928,1,6
432349343798788096,-211,-0.0154957,-0.0184742,1.98058,0.243709,-0.0709696,0.749905,-1,12
432349412518264832,2212,-0.0154957,-0.0184742,1.98058,-0.0428474,0.138065,0.363796,1,0
432349549957218304,211,-0.0154957,-0.0184742,1.98058,-0.0491967,-0.65706,-11.0132,1,13
432349824835125248,-211,-0.0154957,-0.0184742,1.98058,-1.65326,0.914026,4.39336,-1,16
432349893554601984,321,-0.0154957,-0.0184742,1.98058,-1.34272,-0.467291,8.38087,1,12
432349962274078720,-321,-0.0154957,-0.0184742,1.98058,-0.251156,0.67849,2.61336,-1,13
432350030993555456,-211,-0.0154957,-0.0184742,1.98058,0.155431,-0.422296,1.66349,-1,15
432350099713032192,211,-0.0154957,-0.0184742,1.98058,-0.208824,0.426306,0.631482,1,13
432350168432508928,-211,-0.0154957,-0.0184742,1.98058,-0.527669,-1.78462,5.11293,-1,13
432350237151985664,211,-0.0154957,-0.0184742,1.98058,0.208142,0.108644,-0.186128,1,15
432350305871462400,-211,-0.0154957,-0.0184742,1.98058,0.231743,-0.192618,0.0454306,-1,4
432350580749369344,-211,-0.0154957,-0.0184742,1.98058,0.387082,0.468264,0.141551,-1,12
432350649468846080,211,-0.0154957,-0.0184742,1.98058,0.126331,0.0330876,0.13506,1,0
432350718188322816,-211,-0.0154957,-0.0184742,1.98058,0.193778,0.120085,0.199096,-1,7
432350786907799552,211,-0.0154957,-0.0184742,1.98058,-0.024375,0.483276,4.54648,1,14
432350855627276288,-211,-0.0154957,-0.0184742,1.98058,0.542873,-0.329414,13.0639,-1,12
432351267944136704,211,-0.0154957,-0.0184742,1.98058,-0.211607,-0.358521,4.97724,1,10
432351474102566912,-211,-0.0154957,-0.0184742,1.98058,-0.177637,0.649788,-1.56044,-1,8
432351542822043648,211,-0.0154957,-0.0184742,1.98058,0.155998,0.360345,-0.623713,1,11
432351611541520384,-211,-0.0154957,-0.0184742,1.98058,-0.500912,-0.13743,-6.48829,-1,0
432352917211578368,211,-0.0154957,-0.0184742,1.98058,1.2343,0.225997,15.5077,1,13
432352985931055104,211,-0.0154957,-0.0184742,1.98058,0.365981,0.309305,2.42326,1,12
432353260808962048,211,-0.0154957,-0.0184742,1.98058,0.145846,0.0291236,-1.43236,1,0
432353329528438784,-211,-0.0154957,-0.0184742,1.98058,-0.276163,0.159317,-7.4899,-1,11
432353398247915520,211,-0.0154957,-0.0184742,1.98058,0.224317,-0.765312,-1.96114,1,12
432353466967392256,211,-0.0154957,-0.0184742,1.98058,-0.229638,-2.29592,-0.765442,1,12
432353535686868992,211,-0.0154957,-0.0184742,1.98058,0.290179,-2.20809,-1.73806,1,10
432353604406345728,-211,-0.0154957,-0.0184742,1.98058,-0.936729,-1.14564,-1.13279,-1,8
432353673125822464,-211,-0.0154957,-0.0184742,1.98058,-0.224008,0.138271,0.106107,-1,8
432353741845299200,-211,-0.0154957,-0.0184742,1.98058,-0.205273,-0.980811,11.1131,-1,12
432353810564775936,211,-0.0154957,-0.0184742,1.98058,0.0876583,-0.916217,1.43663,1,12
432353879284252672,-211,-0.0154957,-0.0184742,1.98058,0.893821,-0.720284,1.19222,-1,9
432353948003729408,211,-0.0154957,-0.0184742,1.98058,-0.861825,-0.970632,-0.475119,1,14
432354016723206144,-211,-0.0154957,-0.0184742,1.98058,-1.71297,-0.97613,-0.16341,-1,14
432354085442682880,211,-0.0154957,-0.0184742,1.98058,-0.413873,-0.696987,2.38268,1,12
432354154162159616,-211,-0.0154957,-0.0184742,1.98058,-0.367546,-0.00076682,0.565594,-1,9
432354291601113088,211,-0.0154957,-0.0184742,1.98058,0.118783,0.599375,-5.73672,1,9
432355047515357184,-211,-0.0154957,-0.0184742,1.98058,-0.129221,-0.0769875,-1.65097,-1,0
432355116234833920,211,-0.0154957,-0.0184742,1.98058,-0.132593,0.368338,-9.88422,1,11
